index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
18466,2.7395262718200684,1.350677728652954,26826.78125,7010.39453125,15.551563262939453,-0.5015532970428467,33837.0625,1.0285736322402954,10.432785987854004
18467,2.6660404205322266,1.2832651138305664,18638.421875,23698.84765625,14.835956573486328,-0.5682648420333862,42337.2265625,1.0034537315368652,9.883197784423828
18468,2.761286735534668,1.2715328931808472,10184.716796875,23265.212890625,15.367961883544922,-0.5437926650047302,33449.8671875,1.0908575057983398,10.244284629821777
18469,2.7564291954040527,1.2669281959533691,15599.625,21114.3203125,15.038253784179688,-0.5914881825447083,36713.95703125,1.1073193550109863,9.907576560974121
18470,2.7761011123657227,1.207736849784851,16779.484375,6721.3857421875,15.304407119750977,-0.5877705216407776,23500.875,1.1169034242630005,10.203665733337402
18471,2.789461612701416,1.2269878387451172,14972.619140625,10513.033203125,15.260494232177734,-0.5628147125244141,25485.599609375,0.9742426872253418,10.26980209350586
18472,2.687303066253662,1.2449588775634766,28270.3828125,3615.24462890625,14.932851791381836,-0.5596898198127747,31885.58203125,1.062053918838501,9.938536643981934
18473,2.637073040008545,1.3252760171890259,14116.484375,19431.267578125,15.124265670776367,-0.5574361681938171,33547.71484375,1.1021654605865479,10.059751510620117
18474,2.734286308288574,1.1472564935684204,19076.310546875,24351.875,15.004101753234863,-0.5588749051094055,43428.171875,0.9962204694747925,10.126338005065918
18475,2.935014247894287,1.3524208068847656,37277.55859375,20593.26171875,15.629695892333984,-0.60505211353302,57870.8359375,1.0660908222198486,10.27617073059082
18476,2.742624282836914,1.2585575580596924,23202.7890625,16105.654296875,15.27273941040039,-0.5814316868782043,39308.4375,1.066254734992981,10.205302238464355
18477,2.689424991607666,1.1683568954467773,22472.96875,24599.9140625,14.841760635375977,-0.5667657256126404,47072.8359375,1.0203481912612915,9.963630676269531
18478,3.0129470825195312,1.2695839405059814,17001.5390625,16703.24609375,15.20227336883545,-0.5510468482971191,33704.765625,0.7686134576797485,10.151128768920898
18479,2.777431011199951,1.293285846710205,13107.0068359375,16061.673828125,15.355493545532227,-0.5647830367088318,29168.625,1.0002256631851196,10.284551620483398
18480,2.775798797607422,1.285478949546814,21451.16796875,16438.25390625,15.570535659790039,-0.41705578565597534,37889.265625,1.0760847330093384,10.433173179626465
18481,2.862793445587158,1.208450436592102,14964.0517578125,19375.40234375,15.188909530639648,-0.6355085968971252,34339.52734375,1.0211987495422363,10.096467971801758
18482,2.7189626693725586,1.2446544170379639,31795.61328125,15167.95703125,15.168152809143066,-0.6238348484039307,46963.6328125,1.1896146535873413,10.014921188354492
